timestamp,ratemid
41183.27899,1.289535
41183.279,1.289505
41183.279,1.289515
41183.27901,1.289535
41183.27902,1.289515
41183.27904,1.289525
41183.27911,1.289515
41183.27912,1.289495
41183.27912,1.289485
41183.27912,1.289465
41183.27913,1.289495
41183.27913,1.289485
41183.27914,1.289495
41183.27915,1.289505
41183.27915,1.289495
41183.27916,1.289505
41183.27916,1.289495
41183.27917,1.289505
41183.27917,1.289525
41183.27918,1.289515
41183.27918,1.289525
41183.27929,1.289565
41183.27931,1.289555
41183.27932,1.289565
41183.27938,1.289555
41183.27939,1.289565
41183.27949,1.289585
41183.27953,1.289655
41183.27955,1.289675
41183.2796,1.289655
41183.27962,1.289645
41183.27963,1.289635
41183.27963,1.289625
41183.27963,1.289645
41183.27964,1.289625
41183.27964,1.289645
41183.27968,1.289685
41183.27969,1.289705
41183.27969,1.289765
41183.2797,1.289755
41183.27973,1.289725
41183.27974,1.289705
41183.27974,1.289685
41183.27976,1.289745
41183.27977,1.289705
41183.27977,1.289715
41183.27977,1.289725
41183.27979,1.289765
41183.27979,1.289785
41183.2798,1.289835
41183.27981,1.289815
41183.27984,1.289835
41183.27989,1.289855
41183.2799,1.289865
41183.27991,1.289855
41183.27992,1.289885
41183.27993,1.289895
41183.27994,1.289885
41183.27995,1.289865
41183.27995,1.289835
41183.27996,1.289805
41183.27996,1.289835
41183.28005,1.289805
41183.28009,1.289815
41183.28011,1.289805
41183.28011,1.289815
41183.28011,1.289805
41183.28015,1.289795
41183.28019,1.289805
41183.2802,1.289795
41183.28021,1.289805
41183.28021,1.289795
41183.28022,1.289805
41183.28022,1.289795
41183.28027,1.289805
41183.28027,1.289815
41183.28031,1.289845
41183.28031,1.289865
41183.28032,1.289835
41183.28033,1.289825
41183.28033,1.289815
41183.28036,1.289805
41183.28039,1.289815
41183.28039,1.289805
41183.28039,1.289775
41183.2804,1.289785
41183.2804,1.289775
41183.28041,1.289785
41183.28041,1.289805
41183.28041,1.289785
41183.28042,1.289805
41183.28043,1.289825
41183.28044,1.289815
41183.28045,1.289805
41183.28046,1.289835
41183.28047,1.289805
41183.28047,1.289825
41183.28052,1.289805
41183.28052,1.289815
41183.28053,1.289805
41183.28054,1.289815
41183.28059,1.289785
41183.2806,1.289775
41183.28068,1.289765
41183.28068,1.289705
41183.28069,1.289695
41183.2807,1.289705
41183.2807,1.289615
41183.28072,1.289605
41183.28073,1.289615
41183.28075,1.289635
41183.28076,1.289625
41183.28076,1.289615
41183.28077,1.289585
41183.28077,1.289595
41183.28078,1.289585
41183.28083,1.289605
41183.28083,1.289615
41183.28084,1.289605
41183.28084,1.289585
41183.28085,1.289575
41183.28091,1.289505
41183.28091,1.289495
41183.28092,1.289465
41183.28093,1.289445
41183.28093,1.289375
41183.28093,1.289365
41183.28094,1.289395
41183.28094,1.289375
41183.28095,1.289385
41183.28096,1.289395
41183.28096,1.289405
41183.28097,1.289395
41183.28097,1.289405
41183.28098,1.289385
41183.281,1.289395
41183.281,1.289405
41183.28101,1.289415
41183.28101,1.289395
41183.28101,1.289405
41183.28102,1.289425
41183.28102,1.289415
41183.28103,1.289385
41183.28103,1.289395
41183.28104,1.289365
41183.28106,1.289325
41183.28106,1.289315
41183.28107,1.289285
41183.28107,1.289265
41183.28107,1.289295
41183.28108,1.289275
41183.28109,1.289265
41183.28111,1.289275
41183.28111,1.289265
41183.28114,1.289255
41183.28114,1.289245
41183.28117,1.289255
41183.28117,1.289245
41183.28119,1.289255
41183.28126,1.289295
41183.28126,1.289265
41183.28127,1.289275
41183.28127,1.289285
41183.28129,1.289315
41183.2813,1.289285
41183.2813,1.289295
41183.28131,1.289355
41183.28131,1.289365
41183.28132,1.289425
41183.28133,1.289435
41183.28133,1.289415
41183.28134,1.289495
41183.28135,1.289525
41183.28136,1.289505
41183.28136,1.289525
41183.28136,1.289555
41183.28137,1.289565
41183.28138,1.289575
41183.28138,1.289625
41183.28139,1.289665
41183.28139,1.289675
41183.2814,1.289705
41183.28141,1.289695
41183.28146,1.289685
41183.28146,1.289695
41183.28148,1.289685
41183.28151,1.289695
41183.28151,1.289705
41183.28152,1.289715
41183.28152,1.289705
41183.28152,1.289685
41183.28163,1.289695
41183.28164,1.289705
41183.28165,1.289695
41183.28166,1.289705
41183.28166,1.289695
41183.28167,1.289765
41183.28168,1.289775
41183.28169,1.289765
41183.28169,1.289795
41183.2817,1.289865
41183.28172,1.289875
41183.28173,1.289865
41183.28173,1.289885
41183.28173,1.289905
41183.28174,1.289885
41183.28175,1.289875
41183.28175,1.289845
41183.28176,1.289805
41183.28176,1.289775
41183.28177,1.289765
41183.28178,1.289715
41183.28178,1.289665
41183.28179,1.289625
41183.28179,1.289585
41183.28179,1.289595
41183.2818,1.289605
41183.28181,1.289545
41183.28181,1.289495
41183.28181,1.289475
41183.28182,1.289465
41183.28183,1.289485
41183.28183,1.289495
41183.28185,1.289565
41183.28185,1.289575
41183.28185,1.289585
41183.28186,1.289605
41183.28187,1.289505
41183.28187,1.289485
41183.28188,1.289475
41183.28188,1.289435
41183.28189,1.289455
41183.28189,1.289465
41183.28191,1.289495
41183.28191,1.289505
41183.28192,1.289485
41183.28193,1.289495
41183.28195,1.289485
41183.28196,1.289495
41183.28197,1.289485
41183.28199,1.289475
41183.28201,1.289465
41183.28201,1.289475
41183.28202,1.289445
41183.28202,1.289465
41183.28202,1.289485
41183.28204,1.289505
41183.28204,1.289485
41183.28205,1.289465
41183.28206,1.289485
41183.28211,1.289495
41183.28212,1.289515
41183.28212,1.289575
41183.28213,1.289585
41183.28214,1.289595
41183.28214,1.289585
41183.28214,1.289595
41183.28215,1.289585
41183.28216,1.289605
41183.28216,1.289585
41183.28217,1.289605
41183.28218,1.289585
41183.28218,1.289595
41183.28218,1.289605
41183.28219,1.289595
41183.28223,1.289575
41183.28226,1.289605
41183.28226,1.289625
41183.28227,1.289605
41183.28228,1.289625
41183.28235,1.289585
41183.28235,1.289595
41183.28236,1.289585
41183.2824,1.289575
41183.28241,1.289555
41183.28241,1.289575
41183.28249,1.289565
41183.2825,1.289575
41183.2826,1.289565
41183.28261,1.289555
41183.28261,1.289565
41183.28262,1.289555
41183.28262,1.289565
41183.28263,1.289575
41183.28265,1.289555
41183.28265,1.289575
41183.28279,1.289555
41183.2828,1.289505
41183.2828,1.289495
41183.28281,1.289465
41183.28282,1.289475
41183.28282,1.289465
41183.28287,1.289535
41183.28287,1.289575
41183.2829,1.289585
41183.28291,1.289605
41183.28291,1.289625
41183.28292,1.289595
41183.28292,1.289625
41183.28293,1.289605
41183.28294,1.289585
41183.28294,1.289595
41183.28295,1.289605
41183.28296,1.289595
41183.28297,1.289605
41183.28297,1.289595
41183.283,1.289575
41183.28302,1.289595
41183.28303,1.289615
41183.28304,1.289625
41183.28306,1.289605
41183.28306,1.289585
41183.28306,1.289605
41183.28309,1.289585
41183.2831,1.289605
41183.2831,1.289585
41183.28316,1.289605
41183.28318,1.289585
41183.28326,1.289595
41183.28326,1.289605
41183.28327,1.289595
41183.28327,1.289605
41183.28327,1.289595
41183.28328,1.289615
41183.28328,1.289625
41183.28329,1.289695
41183.28331,1.289705
41183.28332,1.289675
41183.28334,1.289685
41183.28334,1.289705
41183.28335,1.289685
41183.28335,1.289705
41183.28335,1.289685
41183.28336,1.289705
41183.28337,1.289685
41183.28337,1.289675
41183.28338,1.289705
41183.28338,1.289695
41183.28339,1.289725
41183.28339,1.289755
41183.2834,1.289735
41183.2834,1.289725
41183.28341,1.289735
41183.28341,1.289775
41183.28342,1.289845
41183.28342,1.289785
41183.28343,1.289775
41183.28344,1.289765
41183.28345,1.289735
41183.28345,1.289755
41183.28345,1.289765
41183.28352,1.289775
41183.28353,1.289765
41183.28354,1.289775
41183.28355,1.289765
41183.28358,1.289785
41183.28359,1.289805
41183.28359,1.289825
41183.2836,1.289805
41183.28369,1.289815
41183.2837,1.289825
41183.28374,1.289855
41183.28374,1.289885
41183.28374,1.289895
41183.28375,1.289905
41183.28378,1.289895
41183.28378,1.289905
41183.28379,1.289895
41183.28379,1.289905
41183.28381,1.289895
41183.28382,1.289905
41183.28382,1.289835
41183.28382,1.289695
41183.28383,1.289685
41183.28384,1.289655
41183.28384,1.289645
41183.28384,1.289655
41183.28385,1.289685
41183.28388,1.289675
41183.28389,1.289685
41183.28389,1.289665
41183.28399,1.289645
41183.284,1.289635
41183.284,1.289585
41183.28401,1.289565
41183.2841,1.289585
41183.2841,1.289595
41183.28411,1.289585
41183.28411,1.289575
41183.28413,1.289585
41183.28413,1.289605
41183.28414,1.289585
41183.28415,1.289575
41183.28416,1.289585
41183.28416,1.289595
41183.28417,1.289605
41183.28417,1.289595
41183.28418,1.289605
41183.28419,1.289585
41183.28429,1.289575
41183.28431,1.289555
41183.28435,1.289545
41183.28436,1.289565
41183.28437,1.289585
41183.28437,1.289565
41183.28438,1.289575
41183.28441,1.289555
41183.28442,1.289535
41183.28442,1.289555
41183.28442,1.289565
41183.28443,1.289545
41183.28444,1.289525
41183.28445,1.289565
41183.28445,1.289575
41183.28448,1.289555
41183.28454,1.289575
41183.28455,1.289555
41183.28469,1.289605
41183.28469,1.289645
41183.2847,1.289665
41183.2847,1.289655
41183.28471,1.289695
41183.28471,1.289705
41183.28472,1.289775
41183.28472,1.289755
41183.28473,1.289765
41183.28488,1.289785
41183.28489,1.289795
41183.28509,1.289805
41183.2851,1.289795
41183.28511,1.289785
41183.28512,1.289775
41183.28518,1.289785
41183.28523,1.289775
41183.28524,1.289765
41183.28537,1.289775
41183.28537,1.289765
41183.2855,1.289755
41183.2855,1.289765
41183.28564,1.289785
41183.28566,1.289775
41183.28566,1.289755
41183.28567,1.289735
41183.28567,1.289675
41183.28568,1.289665
41183.28569,1.289655
41183.2857,1.289585
41183.28571,1.289565
41183.28571,1.289545
41183.28572,1.289505
41183.28573,1.289485
41183.28574,1.289475
41183.28574,1.289455
41183.28575,1.289465
41183.28576,1.289385
41183.28576,1.289405
41183.28577,1.289375
41183.28577,1.289395
41183.28578,1.289405
41183.28578,1.289445
41183.28579,1.289455
41183.28579,1.289515
41183.28579,1.289535
41183.2858,1.289545
41183.2858,1.289505
41183.2858,1.289465
41183.28581,1.289425
41183.28582,1.289415
41183.28583,1.289425
41183.28584,1.289435
41183.28584,1.289475
41183.28584,1.289465
41183.28587,1.289485
41183.28587,1.289475
41183.28591,1.289505
41183.28591,1.289475
41183.28592,1.289435
41183.28592,1.289425
41183.28592,1.289405
41183.28593,1.289395
41183.28594,1.289385
41183.28594,1.289405
41183.28594,1.289395
41183.28595,1.289385
41183.28595,1.289395
41183.28596,1.289355
41183.28596,1.289305
41183.28596,1.289335
41183.28597,1.289325
41183.28597,1.289315
41183.28598,1.289295
41183.28598,1.289305
41183.28598,1.289355
41183.28599,1.289365
41183.286,1.289325
41183.28601,1.289275
41183.28601,1.289285
41183.28602,1.289325
41183.28604,1.289245
41183.28604,1.289255
41183.28604,1.289275
41183.28605,1.289255
41183.28605,1.289265
41183.28606,1.289245
41183.28608,1.289235
41183.28608,1.289215
41183.28608,1.289245
41183.28609,1.289205
41183.2861,1.289215
41183.2861,1.289245
41183.28611,1.289265
41183.28612,1.289245
41183.28614,1.289265
41183.28615,1.289335
41183.28616,1.289325
41183.28616,1.289305
41183.28617,1.289325
41183.28618,1.289365
41183.28621,1.289345
41183.28622,1.289265
41183.28622,1.289335
41183.28623,1.289325
41183.28625,1.289405
41183.28627,1.289415
41183.28627,1.289465
41183.28627,1.289495
41183.28628,1.289505
41183.28628,1.289475
41183.28629,1.289415
41183.28629,1.289345
41183.2863,1.289355
41183.2863,1.289365
41183.28635,1.289425
41183.28635,1.289455
41183.28635,1.289465
41183.28636,1.289455
41183.28637,1.289445
41183.28637,1.289425
41183.28637,1.289435
41183.28641,1.289385
41183.28641,1.289365
41183.28644,1.289345
41183.28648,1.289305
41183.28649,1.289275
41183.28649,1.289255
41183.2865,1.289275
41183.2865,1.289245
41183.2865,1.289255
41183.28655,1.289365
41183.28656,1.289355
41183.28666,1.289365
41183.28671,1.289375
41183.28675,1.289365
41183.28695,1.289375
41183.28708,1.289465
41183.28709,1.289455
41183.28713,1.289465
41183.28716,1.289455
41183.28729,1.289465
41183.28729,1.289485
41183.28731,1.289475
41183.28732,1.289495
41183.28732,1.289535
41183.28733,1.289525
41183.28734,1.289505
41183.28735,1.289525
41183.28735,1.289485
41183.28739,1.289515
41183.28741,1.289535
41183.28744,1.289505
41183.28744,1.289535
41183.28748,1.289505
41183.28749,1.289535
41183.2875,1.289505
41183.28751,1.289535
41183.28756,1.289555
41183.28757,1.289565
41183.28758,1.289605
41183.28758,1.289615
41183.28759,1.289605
41183.28759,1.289615
41183.28764,1.289595
41183.28765,1.289565
41183.28765,1.289515
41183.28765,1.289485
41183.28768,1.289505
41183.28769,1.289495
41183.28775,1.289485
41183.28775,1.289505
41183.28776,1.289485
41183.28779,1.289475
41183.28783,1.289485
41183.28791,1.289455
41183.28799,1.289465
41183.28803,1.289475
41183.28807,1.289465
41183.28808,1.289445
41183.28808,1.289385
41183.28809,1.289405
41183.2881,1.289395
41183.28814,1.289385
41183.28815,1.289455
41183.28816,1.289465
41183.28816,1.289445
41183.28818,1.289455
41183.28822,1.289445
41183.28824,1.289455
41183.28827,1.289485
41183.28844,1.289505
41183.28845,1.289485
41183.28849,1.289505
41183.28849,1.289485
41183.2885,1.289495
41183.28853,1.289505
41183.28854,1.289485
41183.28869,1.289475
41183.28871,1.289485
41183.28872,1.289495
41183.28873,1.289505
41183.28874,1.289515
41183.28874,1.289545
41183.28875,1.289555
41183.28875,1.289565
41183.28878,1.289545
41183.28878,1.289525
41183.28878,1.289505
41183.28879,1.289555
41183.2888,1.289565
41183.28884,1.289555
41183.28886,1.289545
41183.2889,1.289565
41183.28893,1.289555
41183.28907,1.289545
41183.28907,1.289535
41183.28908,1.289515
41183.28909,1.289495
41183.2891,1.289515
41183.28911,1.289495
41183.28911,1.289505
41183.28911,1.289495
41183.28913,1.289505
41183.28913,1.289495
41183.28919,1.289505
41183.2892,1.289495
41183.28922,1.289505
41183.28923,1.289495
41183.28924,1.289505
41183.28925,1.289555
41183.28926,1.289545
41183.28927,1.289555
41183.28928,1.289565
41183.28932,1.289555
41183.28933,1.289525
41183.28936,1.289515
41183.28937,1.289525
41183.28943,1.289515
41183.28944,1.289505
41183.28944,1.289515
41183.28961,1.289505
41183.28962,1.289495
41183.28966,1.289485
41183.28968,1.289495
41183.28971,1.289505
41183.28972,1.289495
41183.28975,1.289505
41183.28976,1.289495
41183.28983,1.289555
41183.28991,1.289565
41183.29001,1.289555
41183.29002,1.289535
41183.29002,1.289555
41183.29003,1.289575
41183.29003,1.289555
41183.29003,1.289565
41183.29009,1.289555
41183.29016,1.289565
41183.29025,1.289555
41183.29034,1.289565
41183.29035,1.289555
41183.2904,1.289565
41183.29042,1.289555
41183.29042,1.289565
41183.29058,1.289575
41183.29059,1.289585
41183.29062,1.289655
41183.29062,1.289665
41183.29063,1.289675
41183.29063,1.289665
41183.29067,1.289655
41183.29071,1.289665
41183.29075,1.289695
41183.29075,1.289685
41183.29076,1.289705
41183.29076,1.289695
41183.29077,1.289705
41183.29078,1.289695
41183.2908,1.289655
41183.29081,1.289745
41183.29082,1.289755
41183.29083,1.289745
41183.29084,1.289755
41183.29086,1.289715
41183.29086,1.289685
41183.29087,1.289675
41183.29087,1.289685
41183.2909,1.289705
41183.29092,1.289685
41183.29094,1.289705
41183.29094,1.289685
41183.29096,1.289705
41183.29098,1.289645
41183.29098,1.289615
41183.29098,1.289605
41183.29101,1.289615
41183.29103,1.289605
41183.29107,1.289615
41183.29108,1.289605
41183.29108,1.289575
41183.29108,1.289565
41183.2911,1.289585
41183.29123,1.289595
41183.29123,1.289575
41183.29126,1.289565
41183.29126,1.289555
41183.2913,1.289575
41183.29135,1.289585
41183.29137,1.289605
41183.29137,1.289585
41183.29137,1.289615
41183.29138,1.289585
41183.29139,1.289595
41183.29139,1.289605
41183.2914,1.289595
41183.2914,1.289605
41183.29142,1.289625
41183.29143,1.289655
41183.29144,1.289645
41183.29145,1.289655
41183.29148,1.289665
41183.29148,1.289655
41183.29149,1.289665
41183.29151,1.289655
41183.29151,1.289665
41183.29155,1.289705
41183.29155,1.289755
41183.29156,1.289765
41183.29159,1.289735
41183.29161,1.289745
41183.29161,1.289765
41183.29161,1.289745
41183.29165,1.289755
41183.29165,1.289745
41183.29166,1.289765
41183.29167,1.289825
41183.29167,1.289785
41183.2917,1.289795
41183.29171,1.289805
41183.29171,1.289815
41183.29172,1.289835
41183.29172,1.289815
41183.29173,1.289865
41183.29174,1.289885
41183.29175,1.289875
41183.29176,1.289865
41183.29178,1.289875
41183.29178,1.289855
41183.29179,1.289805
41183.2918,1.289795
41183.29181,1.289815
41183.29182,1.289855
41183.29182,1.289845
41183.29183,1.289865
41183.29184,1.289855
41183.29184,1.289865
41183.29185,1.289855
41183.29186,1.289835
41183.29186,1.289795
41183.29186,1.289775
41183.2919,1.289805
41183.29192,1.289795
41183.29192,1.289805
41183.29193,1.289795
41183.29194,1.289785
41183.29195,1.289775
41183.29196,1.289765
41183.29196,1.289775
41183.29197,1.289795
41183.29198,1.289785
41183.29198,1.289795
41183.292,1.289785
41183.29201,1.289775
41183.29208,1.289765
41183.2921,1.289785
41183.29211,1.289775
41183.29214,1.289795
41183.29215,1.289805
41183.29215,1.289825
41183.29216,1.289805
41183.29217,1.289795
41183.29218,1.289765
41183.29219,1.289755
41183.29222,1.289765
41183.2923,1.289755
41183.29232,1.289745
41183.29235,1.289715
41183.29235,1.289685
41183.29235,1.289695
41183.29236,1.289685
41183.29238,1.289705
41183.29238,1.289685
41183.2924,1.289665
41183.29242,1.289645
41183.29245,1.289655
41183.29245,1.289705
41183.29246,1.289715
41183.29247,1.289735
41183.29248,1.289775
41183.29248,1.289805
41183.29248,1.289815
41183.2925,1.289845
41183.2925,1.289825
41183.2925,1.289815
41183.29251,1.289805
41183.29251,1.289765
41183.29253,1.289775
41183.29254,1.289815
41183.29254,1.289855
41183.29254,1.289845
41183.29255,1.289825
41183.29257,1.289845
41183.29258,1.289875
41183.29262,1.289915
41183.29262,1.289885
41183.29262,1.289855
41183.29263,1.289875
41183.29263,1.289805
41183.29264,1.289795
41183.29266,1.289805
41183.29266,1.289795
41183.29268,1.289805
41183.2927,1.289825
41183.29272,1.289865
41183.29272,1.289905
41183.29272,1.289885
41183.29276,1.289895
41183.29276,1.289905
41183.29277,1.289885
41183.29279,1.289905
41183.2928,1.289925
41183.2928,1.289895
41183.29285,1.289865
41183.29286,1.289835
41183.29286,1.289815
41183.29287,1.289805
41183.29287,1.289815
41183.29288,1.289805
41183.29288,1.289875
41183.2929,1.289865
41183.29292,1.289855
41183.29293,1.289835
41183.29293,1.289865
41183.29297,1.289855
41183.293,1.289865
41183.29302,1.289855
41183.29303,1.289845
41183.29303,1.289835
41183.29307,1.289845
41183.29326,1.289835
41183.29326,1.289805
41183.29327,1.289815
41183.2933,1.289755
41183.2933,1.289765
41183.29331,1.289785
41183.29334,1.289755
41183.29335,1.289765
41183.29336,1.289775
41183.29337,1.289785
41183.29338,1.289805
41183.2934,1.289905
41183.29341,1.289915
41183.29341,1.289905
41183.29342,1.289975
41183.29343,1.289985
41183.29343,1.289955
41183.29344,1.289935
41183.29344,1.289945
41183.29348,1.289925
41183.29348,1.289945
41183.29348,1.289905
41183.29349,1.289935
41183.29349,1.289945
41183.29351,1.289955
41183.29352,1.289975
41183.29353,1.289965
41183.29353,1.289945
41183.29354,1.289975
41183.29354,1.289935
41183.29355,1.289885
41183.29356,1.289875
41183.29357,1.289895
41183.29358,1.289905
41183.2936,1.289895
41183.29361,1.289905
41183.29363,1.289895
41183.29364,1.289905
41183.29365,1.289895
41183.29365,1.289905
41183.29368,1.289915
41183.29368,1.289925
41183.29369,1.289895
41183.29369,1.289885
41183.2937,1.289895
41183.2937,1.289925
41183.29377,1.289905
41183.29381,1.289895
41183.29381,1.289905
41183.29382,1.289915
41183.29382,1.289895
41183.29383,1.289885
41183.29383,1.289875
41183.29385,1.289885
41183.29386,1.289895
41183.29386,1.289875
41183.29387,1.289915
41183.29388,1.289905
41183.29388,1.289915
41183.29389,1.289905
41183.2939,1.289895
41183.29391,1.289905
41183.29391,1.289895
41183.29392,1.289905
41183.29392,1.289895
41183.29393,1.289885
41183.29394,1.289895
41183.29396,1.289905
41183.29397,1.289895
41183.29398,1.289905
41183.29399,1.289915
41183.294,1.289955
41183.294,1.289945
41183.29401,1.289955
41183.29401,1.289935
41183.29402,1.289915
41183.29405,1.289895
41183.29406,1.289905
41183.29406,1.289895
41183.29408,1.289905
41183.29409,1.289895
41183.2941,1.289905
41183.29416,1.289895
41183.29417,1.289905
41183.29418,1.289895
41183.29418,1.289905
41183.29419,1.289915
41183.29419,1.289885
41183.2942,1.289825
41183.29421,1.289785
41183.29423,1.289775
41183.29424,1.289715
41183.29425,1.289695
41183.29425,1.289675
41183.29425,1.289685
41183.29427,1.289705
41183.2943,1.289715
41183.2943,1.289695
41183.29431,1.289705
41183.29431,1.289695
41183.29432,1.289685
41183.29433,1.289705
41183.29433,1.289695
41183.29434,1.289675
41183.29435,1.289705
41183.29437,1.289695
41183.29438,1.289705
41183.29439,1.289695
41183.29439,1.289705
41183.2944,1.289695
41183.29442,1.289675
41183.29443,1.289695
41183.29447,1.289705
41183.29447,1.289695
41183.2945,1.289705
41183.2945,1.289695
41183.29451,1.289705
41183.29451,1.289695
41183.29452,1.289705
41183.29453,1.289685
41183.29453,1.289705
41183.29454,1.289685
41183.29454,1.289635
41183.29455,1.289645
41183.29455,1.289665
41183.29463,1.289695
41183.29464,1.289685
41183.29471,1.289695
41183.29472,1.289715
41183.29472,1.289705
41183.29473,1.289715
41183.29475,1.289705
41183.29475,1.289685
41183.29476,1.289695
41183.29497,1.289705
41183.29498,1.289645
41183.29498,1.289655
41183.29499,1.289665
41183.29503,1.289675
41183.29536,1.289695
41183.29538,1.289675
41183.29539,1.289695
41183.2954,1.289705
41183.2954,1.289695
41183.29542,1.289705
41183.29543,1.289695
41183.29547,1.289705
41183.29548,1.289695
41183.2955,1.289675
41183.29551,1.289695
41183.29554,1.289705
41183.29554,1.289695
41183.29561,1.289675
41183.29564,1.289695
41183.29565,1.289705
41183.29566,1.289695
41183.29567,1.289675
41183.29568,1.289655
41183.29568,1.289645
41183.29568,1.289655
41183.29571,1.289645
41183.29575,1.289665
41183.29576,1.289675
41183.29577,1.289655
41183.29578,1.289665
41183.29579,1.289675
41183.29579,1.289645
41183.2958,1.289635
41183.296,1.289625
41183.29603,1.289615
41183.29603,1.289625
41183.29606,1.289615
41183.29608,1.289595
41183.29608,1.289575
41183.29613,1.289545
41183.29613,1.289505
41183.29613,1.289485
41183.29614,1.289505
41183.29616,1.289495
41183.29617,1.289475
41183.2962,1.289465
41183.2962,1.289475
41183.29621,1.289495
41183.29622,1.289505
41183.29622,1.289495
41183.29624,1.289505
41183.29628,1.289535
41183.29629,1.289585
41183.29629,1.289595
41183.29631,1.289535
41183.29632,1.289515
41183.29632,1.289525
41183.29633,1.289465
41183.29634,1.289455
41183.29634,1.289465
41183.29634,1.289455
41183.29635,1.289465
41183.29642,1.289545
41183.29642,1.289525
41183.29643,1.289545
41183.29645,1.289575
41183.29645,1.289515
41183.29646,1.289465
41183.29646,1.289455
41183.29646,1.289485
41183.29647,1.289495
41183.29647,1.289505
41183.29647,1.289515
41183.29648,1.289505
41183.29649,1.289445
41183.29649,1.289415
41183.29649,1.289275
41183.2965,1.289245
41183.2965,1.289205
41183.29652,1.289195
41183.29652,1.289245
41183.29653,1.289255
41183.29653,1.289265
41183.29653,1.289255
41183.29654,1.289265
41183.29654,1.289275
41183.29655,1.289265
41183.29657,1.289365
41183.29657,1.289395
41183.29657,1.289405
41183.29659,1.289395
41183.29661,1.289405
41183.29661,1.289395
41183.29662,1.289385
41183.29664,1.289405
41183.29665,1.289385
41183.29667,1.289405
41183.29667,1.289385
41183.29668,1.289325
41183.29669,1.289345
41183.29669,1.289325
41183.29669,1.289315
41183.29671,1.289305
41183.29671,1.289275
41183.29671,1.289255
41183.29672,1.289265
41183.29673,1.289285
41183.29673,1.289365
41183.29674,1.289395
41183.29676,1.289425
41183.29681,1.289485
41183.29681,1.289565
41183.29681,1.289575
41183.29682,1.289565
41183.29683,1.289545
41183.29684,1.289455
41183.29685,1.289445
41183.29686,1.289455
41183.29688,1.289445
41183.29693,1.289455
41183.29694,1.289475
41183.29695,1.289485
41183.29697,1.289465
41183.29698,1.289495
41183.29698,1.289505
41183.29699,1.289485
41183.29702,1.289475
41183.29703,1.289455
41183.29703,1.289445
41183.29704,1.289435
41183.29704,1.289445
41183.29704,1.289435
41183.29705,1.289405
41183.29705,1.289395
41183.29706,1.289455
41183.29706,1.289465
41183.29707,1.289485
41183.29707,1.289495
41183.29708,1.289465
41183.29708,1.289475
41183.29724,1.289485
41183.29725,1.289475
41183.29727,1.289555
41183.29733,1.289525
41183.29733,1.289505
41183.29733,1.289535
41183.29738,1.289495
41183.29739,1.289485
41183.29739,1.289465
41183.29739,1.289485
41183.29741,1.289475
41183.29746,1.289495
41183.29746,1.289505
41183.29747,1.289495
41183.29748,1.289505
41183.29748,1.289495
41183.29749,1.289505
41183.29749,1.289485
41183.29758,1.289505
41183.29759,1.289485
41183.29761,1.289505
41183.29763,1.289495
41183.29764,1.289525
41183.29764,1.289565
41183.29765,1.289545
41183.29765,1.289555
41183.29767,1.289545
41183.29769,1.289555
41183.29773,1.289585
41183.29773,1.289565
41183.29777,1.289545
41183.29778,1.289555
41183.29794,1.289565
41183.29807,1.289485
41183.29808,1.289475
41183.29809,1.289445
41183.29809,1.289365
41183.2981,1.289395
41183.2981,1.289375
41183.29811,1.289365
41183.29813,1.289315
41183.29813,1.289275
41183.29814,1.289265
41183.29815,1.289225
41183.29815,1.289185
41183.29815,1.289205
41183.29816,1.289195
41183.29817,1.289185
41183.29819,1.289195
41183.2982,1.289205
41183.29821,1.289195
41183.29821,1.289205
41183.29821,1.289185
41183.29822,1.289175
41183.29823,1.289155
41183.29823,1.289165
41183.29827,1.289155
41183.29827,1.289165
41183.29827,1.289155
41183.29828,1.289175
41183.29828,1.289185
41183.29829,1.289175
41183.29829,1.289205
41183.2983,1.289195
41183.29833,1.289205
41183.29834,1.289145
41183.29835,1.289165
41183.29835,1.289145
41183.29836,1.289155
41183.29836,1.289185
41183.29837,1.289175
41183.29838,1.289125
41183.29838,1.289135
41183.29838,1.289165
41183.29839,1.289155
41183.29839,1.289145
41183.2984,1.289125
41183.2984,1.289135
41183.2984,1.289155
41183.29842,1.289145
41183.29843,1.289135
41183.29845,1.289125
41183.29846,1.289115
41183.29846,1.289105
41183.29846,1.289115
41183.29851,1.289105
41183.29852,1.289115
41183.29852,1.289125
41183.29853,1.289115
41183.29854,1.289105
41183.29854,1.289115
41183.29858,1.289105
41183.29858,1.289115
41183.29859,1.289105
41183.2986,1.289095
41183.2986,1.289105
41183.2986,1.289095
41183.29861,1.289085
41183.29861,1.289075
41183.29862,1.289085
41183.29864,1.289065
41183.29865,1.288985
41183.29865,1.288955
41183.29866,1.288965
41183.29866,1.288975
41183.29867,1.289005
41183.29867,1.288965
41183.29868,1.288985
41183.29869,1.288955
41183.2987,1.288935
41183.2987,1.288915
41183.29872,1.288925
41183.29872,1.288915
41183.29873,1.288945
41183.29873,1.288925
41183.29873,1.288935
41183.29874,1.288945
41183.29875,1.288955
41183.29876,1.288975
41183.29876,1.288965
41183.29877,1.289035
41183.29877,1.289065
41183.29877,1.289055
41183.29878,1.289035
41183.29878,1.288995
41183.29879,1.288985
41183.29879,1.288995
41183.2988,1.289005
41183.2988,1.288995
41183.29881,1.289005
41183.29881,1.288995
